"sourcePath","sourceSha256","sourceCategory","importPath","targetRuntimePath","status","calComTests","nerovaTests","featureFlag","licenseMarkers","notes"
"packages/features/availability/lib/getAggregatedAvailability/date-range-utils/filterRedundantDateRanges.ts","1fb5dd5c0d5089622c55124450ea0713f73ca0b49b341f3bd39b1261e6c2a4a0","availability","application/main/CalCom/packages/features/availability/lib/getAggregatedAvailability/date-range-utils/filterRedundantDateRanges.ts","","imported","","","cal-com-availability","","Initial full-source import; runtime adaptation pending."
"packages/features/availability/lib/getAggregatedAvailability/date-range-utils/mergeOverlappingDateRanges.test.ts","85cbcd59d74f9a68dc10035e9709265f3e40707386fa49926a6804b141488199","availability","application/main/CalCom/packages/features/availability/lib/getAggregatedAvailability/date-range-utils/mergeOverlappingDateRanges.test.ts","","imported","self","","cal-com-availability","","Initial full-source import; runtime adaptation pending."
"packages/features/availability/lib/getAggregatedAvailability/date-range-utils/mergeOverlappingDateRanges.ts","9c434d4b0b10d8ebab3fb47c21ce05c94acc03b352a1398e369509935ad454c6","availability","application/main/CalCom/packages/features/availability/lib/getAggregatedAvailability/date-range-utils/mergeOverlappingDateRanges.ts","","imported","","","cal-com-availability","","Initial full-source import; runtime adaptation pending."
"packages/features/availability/lib/getAggregatedAvailability/getAggregatedAvailability.test.ts","ff75d742989e671e424115ad6e27caf92e05dd408b1fee709d890c651126c3e4","availability","application/main/CalCom/packages/features/availability/lib/getAggregatedAvailability/getAggregatedAvailability.test.ts","","imported","self","","cal-com-availability","","Initial full-source import; runtime adaptation pending."
"packages/features/availability/lib/getAggregatedAvailability/getAggregatedAvailability.ts","3e3e08ff4a1605cbe1e710db4d74b0d98fa630020fe83b67fec2b2ec101e107f","availability","application/main/CalCom/packages/features/availability/lib/getAggregatedAvailability/getAggregatedAvailability.ts","","imported","","","cal-com-availability","","Initial full-source import; runtime adaptation pending."
"packages/features/availability/lib/getUserAvailability.ts","971e301facc6ba07088a9d852da1a559c5e0c2eb0b5fca068f8e08808468850d","availability","application/main/CalCom/packages/features/availability/lib/getUserAvailability.ts","","imported","","","cal-com-availability","","Initial full-source import; runtime adaptation pending."
"packages/features/availability/lib/getUserAvailabilityIncludingBusyTimesFromLimits.test.ts","e7b11fcc0eb73d7612b057076ef275f53f9454d53a1829baad0ef7d8be91e24c","availability","application/main/CalCom/packages/features/availability/lib/getUserAvailabilityIncludingBusyTimesFromLimits.test.ts","","imported","self","","cal-com-availability","","Initial full-source import; runtime adaptation pending."
"packages/features/blocklist/types.ts","949098d9144f465cce92fb7f8cb159332457ccaba439451647cf121cb119a819","features","application/main/CalCom/packages/features/blocklist/types.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/README.md","debc9794cca8c10940ec173cf6d7f7d1bd8acff7019c7e11019590a967fe6402","features","application/main/CalCom/packages/features/booking-audit/README.md","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/di/ActorRepository.module.ts","0f98697fb76072dbbfcb9db6fa3f15126a261b655814b65ecf12d37809fcec34","features","application/main/CalCom/packages/features/booking-audit/di/ActorRepository.module.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/di/AuditActorRepository.container.ts","282620e268b82fc6efa8261dda52ceddbc21b5961d2ef09be552d874e87d77d7","features","application/main/CalCom/packages/features/booking-audit/di/AuditActorRepository.container.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/di/AuditActorRepository.module.ts","ef2d5e5306ff89300254bee1e4d7f83fcef9dc536491c1f065742fe844ff9ced","features","application/main/CalCom/packages/features/booking-audit/di/AuditActorRepository.module.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/di/BookingAuditProducerService.container.ts","b7e8444c8fdbe587fd126b50745c452b9b573d7956b0997cc21df089e216a1e4","features","application/main/CalCom/packages/features/booking-audit/di/BookingAuditProducerService.container.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/di/BookingAuditRepository.module.ts","1be92737e8cff34af1ff3e1c505b0a6f8dba5ae57c9c61b0685aea31ce3f5d63","features","application/main/CalCom/packages/features/booking-audit/di/BookingAuditRepository.module.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/di/BookingAuditTaskConsumer.container.ts","66b87f96a3bf5f49ce97408bf0e0279a15ac0211cf0af5b0feafde4f77ffd8fa","features","application/main/CalCom/packages/features/booking-audit/di/BookingAuditTaskConsumer.container.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/di/BookingAuditTaskConsumer.module.ts","029de0d3930a4b8205a5656aefd385bb006c9aa4830e55edc0910a8bfcb0112e","features","application/main/CalCom/packages/features/booking-audit/di/BookingAuditTaskConsumer.module.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/di/BookingAuditTaskerProducerService.module.ts","7208781013270c4eccbcee6906fbb441db2475b03646ed65059aece1e2575af5","features","application/main/CalCom/packages/features/booking-audit/di/BookingAuditTaskerProducerService.module.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/di/BookingAuditViewerService.container.ts","65aecb292ee451623ba1d50f5d8f5b0bb595e4dd5e36173488f7a66bae014eec","features","application/main/CalCom/packages/features/booking-audit/di/BookingAuditViewerService.container.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/di/BookingAuditViewerService.module.ts","b0544a193e73ba7a6a143605bf6a23fa545ee8354f07167138d4a79196d02a3e","features","application/main/CalCom/packages/features/booking-audit/di/BookingAuditViewerService.module.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/di/BookingHistoryViewerService.container.ts","5e77942683e165e1c29f35b08b4c930040f32c8aa4d4dc858025a478a501de10","features","application/main/CalCom/packages/features/booking-audit/di/BookingHistoryViewerService.container.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/di/BookingHistoryViewerService.module.ts","69b474640287b934f1ef2f09d707a5cdb8668ce1428cfab51976d3645e5187bd","features","application/main/CalCom/packages/features/booking-audit/di/BookingHistoryViewerService.module.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/di/tokens.ts","1b7167a6346eb9641312b78cd9e0ca9d2ee23098544703b4a359f55fe2c0ff29","features","application/main/CalCom/packages/features/booking-audit/di/tokens.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/lib/actions/AcceptedAuditActionService.ts","2642161242f7d10c2b58f8eebbdbaeef6fa126a8d27872743c030752b12a0b1a","features","application/main/CalCom/packages/features/booking-audit/lib/actions/AcceptedAuditActionService.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/lib/actions/AttendeeAddedAuditActionService.ts","09adedd697938436f5f320c4425951a7cfb8177c7811c0d321d72734926af035","features","application/main/CalCom/packages/features/booking-audit/lib/actions/AttendeeAddedAuditActionService.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/lib/actions/AttendeeRemovedAuditActionService.ts","5c2cce94da6885a9d1eca474f01a2013d402b6d30e5cdb25a2b7e60c03cbe6fb","features","application/main/CalCom/packages/features/booking-audit/lib/actions/AttendeeRemovedAuditActionService.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/lib/actions/AuditActionServiceHelper.ts","530a68fa2475a0ead7376ab69248713403316084794dbe59c3839edf5b221b96","features","application/main/CalCom/packages/features/booking-audit/lib/actions/AuditActionServiceHelper.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/lib/actions/CancelledAuditActionService.ts","c463da3eef95021a9b60cea53ce6e414224b8d191e966a802931d71b75c11ea3","features","application/main/CalCom/packages/features/booking-audit/lib/actions/CancelledAuditActionService.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/lib/actions/CreatedAuditActionService.ts","61314d416a1a704972af70a5f1348ad0d0c46eaa6b55e7024a1fb3ea5979c24a","features","application/main/CalCom/packages/features/booking-audit/lib/actions/CreatedAuditActionService.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/lib/actions/IAuditActionService.ts","dc06686d07a23bcb58755d918b6ff20bec2b711105e0bc605c7f846e07a1c752","features","application/main/CalCom/packages/features/booking-audit/lib/actions/IAuditActionService.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/lib/actions/LocationChangedAuditActionService.ts","73908c0d124e676f872cb24d9ed3134a0bea1751e35985d6f09d15e83eefd408","features","application/main/CalCom/packages/features/booking-audit/lib/actions/LocationChangedAuditActionService.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/lib/actions/NoShowUpdatedAuditActionService.ts","e02dd1bbdcdf7d4ee6077f3be8606ae6629eca10f6ef6018782401ec17aa2ae0","features","application/main/CalCom/packages/features/booking-audit/lib/actions/NoShowUpdatedAuditActionService.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/lib/actions/ReassignmentAuditActionService.ts","92628d1c16fcb4dd97bc28a53990d6725c1a8c15fa8bc4d8586af657b6c993e9","features","application/main/CalCom/packages/features/booking-audit/lib/actions/ReassignmentAuditActionService.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/lib/actions/RejectedAuditActionService.ts","d48b88d9a937814617bc86b2e94a418f5eaf7fa4270551d494ad536445bf10f5","features","application/main/CalCom/packages/features/booking-audit/lib/actions/RejectedAuditActionService.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/lib/actions/RescheduleRequestedAuditActionService.ts","e5e165512f43f49076c65cbb261184a0a5d960e66fb95348bc2d733e685161a7","features","application/main/CalCom/packages/features/booking-audit/lib/actions/RescheduleRequestedAuditActionService.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/lib/actions/RescheduledAuditActionService.ts","979ed3b22e5e453a27083d48e19b055803bd3c38dbdf325f61c925b375976400","features","application/main/CalCom/packages/features/booking-audit/lib/actions/RescheduledAuditActionService.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/lib/actions/SeatBookedAuditActionService.ts","6b0be3bd6fb73c06654cda6c31c421852c9c2bf4955f3e2ab0fdbd56ad69ab13","features","application/main/CalCom/packages/features/booking-audit/lib/actions/SeatBookedAuditActionService.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/lib/actions/SeatRescheduledAuditActionService.ts","3bd03085db0f3f002bbe26a386890bb68be88d97f421514e81d074619105253a","features","application/main/CalCom/packages/features/booking-audit/lib/actions/SeatRescheduledAuditActionService.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/lib/actions/__tests__/AcceptedAuditActionService.test.ts","70fa58b9ff2c459e6c46d94110f4fdefb97a3e0e43fd2e13d360b7e0ad1c9858","features","application/main/CalCom/packages/features/booking-audit/lib/actions/__tests__/AcceptedAuditActionService.test.ts","","imported","self","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/features/booking-audit/lib/actions/__tests__/AttendeeAddedAuditActionService.test.ts","c3dd8ed1fd2588ff7bb7833a46b5b269cd352ef5c7f2e82f34feb34129e53de6","features","application/main/CalCom/packages/features/booking-audit/lib/actions/__tests__/AttendeeAddedAuditActionService.test.ts","","imported","self","","cal-com-core","","Initial full-source import; runtime adaptation pending."
